58100400452222000000000000;1
58100400452222000000000000;2
58100400452222000000000000;3
58100400452222000000000000;4
58100400452222000000000000;5
58100400452222000000000000;6
58100400452222000000000000;7
58100400452222000000000000;8
58100400452222000000000000;9
58100400452222000000000000;10
58100400452222000000000000;11
58100400452222000000000000;12
58100400452222000000000000;13
58100400452222000000000000;14
58100400452222000000000000;15
58100400452222000000000000;16
58100400452222000000000000;17
58100400452222000000000000;18
58100400452222000000000000;19
58100400452222000000000000;20
58100400452222000000000000;21
58100400452222000000000000;22
58100400452222000000000000;23
58100400452222000000000000;24
58100400452222000000000000;25
58100400452222000000000000;26
58100400452222000000000000;27
58100400452222000000000000;28
58100400452222000000000000;29
58100400452222000000000000;30
58100400452222000000000000;31
58100400452222000000000000;32
58100400452222000000000000;33
58100400452222000000000000;34
58100400452222000000000000;35
58100400452222000000000000;36
58100400452222000000000000;37
58100400452222000000000000;38
58100400452222000000000000;39
58100400452222000000000000;40
58100400452222000000000000;41
58100400452222000000000000;42
58100400452222000000000000;43
58100400452222000000000000;44
58100400452222000000000000;45
58100400452222000000000000;46
58100400452222000000000000;47
58100400452222000000000000;48
58100400452222000000000000;49
58100400452222000000000000;50
58100400452222000000000000;51
58100400452222000000000000;52
58100400452222000000000000;53
58100400452222000000000000;54
58100400452222000000000000;55
58100400452222000000000000;56
58100400452222000000000000;57
58100400452222000000000000;58
58100400452222000000000000;59
58100400452222000000000000;60
58100400452222000000000000;61
58100400452222000000000000;62
58100400452222000000000000;63
58100400452222000000000000;64
58100400452222000000000000;65
58100400452222000000000000;66
58100400452222000000000000;67
58100400452222000000000000;68
58100400452222000000000000;69
58100400452222000000000000;70
58100400452222000000000000;71
58100400452222000000000000;72
58100400452222000000000000;73
58100400452222000000000000;74
58100400452222000000000000;75
58100400452222000000000000;76
58100400452222000000000000;77
58100400452222000000000000;78
58100400452222000000000000;79
58100400452222000000000000;80
58100400452222000000000000;81
58100400452222000000000000;82
58100400452222000000000000;83
58100400452222000000000000;84
58100400452222000000000000;85
58100400452222000000000000;86
58100400452222000000000000;87
58100400452222000000000000;88
58100400452222000000000000;89
58100400452222000000000000;90
58100400452222000000000000;91
58100400452222000000000000;92
58100400452222000000000000;93
58100400452222000000000000;94
58100400452222000000000000;95
58100400452222000000000000;96
58100400452222000000000000;97
58100400452222000000000000;98
58100400452222000000000000;99
58100400452222000000000000;100
58100400452222000000000000;101
58100400452222000000000000;102
58100400452222000000000000;103
58100400452222000000000000;104
58100400452222000000000000;105
58100400452222000000000000;106
58100400452222000000000000;107
58100400452222000000000000;108
58100400452222000000000000;109
58100400452222000000000000;110
58100400452222000000000000;111
58100400452222000000000000;112
58100400452222000000000000;113
58100400452222000000000000;114
58100400452222000000000000;115
58100400452222000000000000;116
58100400452222000000000000;117
58100400452222000000000000;118
58100400452222000000000000;119
58100400452222000000000000;120
58100400452222000000000000;121
58100400452222000000000000;122
58100400452222000000000000;123
58100400452222000000000000;124
58100400452222000000000000;125
58100400452222000000000000;126
58100400452222000000000000;127
58100400452222000000000000;128
58100400452222000000000000;129
58100400452222000000000000;130
58100400452222000000000000;131
58100400452222000000000000;132
58100400452222000000000000;133
58100400452222000000000000;134
58100400452222000000000000;135
58100400452222000000000000;136
58100400452222000000000000;137
58100400452222000000000000;138
58100400452222000000000000;139
58100400452222000000000000;140
58100400452222000000000000;141
58100400452222000000000000;142
58100400452222000000000000;143
58100400452222000000000000;144
58100400452222000000000000;145
58100400452222000000000000;146
58100400452222000000000000;147
58100400452222000000000000;148
58100400452222000000000000;149
58100400452222000000000000;150
58100400452222000000000000;151
58100400452222000000000000;152
58100400452222000000000000;153
58100400452222000000000000;154
58100400452222000000000000;155
58100400452222000000000000;156
58100400452222000000000000;157
58100400452222000000000000;158
58100400452222000000000000;159
58100400452222000000000000;160
58100400452222000000000000;161
58100400452222000000000000;162
58100400452222000000000000;163
58100400452222000000000000;164
58100400452222000000000000;165
58100400452222000000000000;166
58100400452222000000000000;167
58100400452222000000000000;168
58100400452222000000000000;169
58100400452222000000000000;170
58100400452222000000000000;171
58100400452222000000000000;172
58100400452222000000000000;173
58100400452222000000000000;174
58100400452222000000000000;175
58100400452222000000000000;176
58100400452222000000000000;177
58100400452222000000000000;178
58100400452222000000000000;179
58100400452222000000000000;180
58100400452222000000000000;181
58100400452222000000000000;182
58100400452222000000000000;183
58100400452222000000000000;184
58100400452222000000000000;185
58100400452222000000000000;186
58100400452222000000000000;187
58100400452222000000000000;188
58100400452222000000000000;189
58100400452222000000000000;190
58100400452222000000000000;191
58100400452222000000000000;192
58100400452222000000000000;193
58100400452222000000000000;194
58100400452222000000000000;195
58100400452222000000000000;196
58100400452222000000000000;197
58100400452222000000000000;198
58100400452222000000000000;199
58100400452222000000000000;200
58100400452222000000000000;201
58100400452222000000000000;202
58100400452222000000000000;203
58100400452222000000000000;204
58100400452222000000000000;205
58100400452222000000000000;206
58100400452222000000000000;207
58100400452222000000000000;208
58100400452222000000000000;209
58100400452222000000000000;210
58100400452222000000000000;211
58100400452222000000000000;212
58100400452222000000000000;213
58100400452222000000000000;214
58100400452222000000000000;215
58100400452222000000000000;216
58100400452222000000000000;217
58100400452222000000000000;218
58100400452222000000000000;219
58100400452222000000000000;220
58100400452222000000000000;221
58100400452222000000000000;222
58100400452222000000000000;223
58100400452222000000000000;224
58100400452222000000000000;225
58100400452222000000000000;226
58100400452222000000000000;227
58100400452222000000000000;228
58100400452222000000000000;229
58100400452222000000000000;230
58100400452222000000000000;231
58100400452222000000000000;232
58100400452222000000000000;233
58100400452222000000000000;234
58100400452222000000000000;235
58100400452222000000000000;236
58100400452222000000000000;237
58100400452222000000000000;238
58100400452222000000000000;239
58100400452222000000000000;240
58100400452222000000000000;241
58100400452222000000000000;242
58100400452222000000000000;243
58100400452222000000000000;244
58100400452222000000000000;245
58100400452222000000000000;246
58100400452222000000000000;247
58100400452222000000000000;248
58100400452222000000000000;249
58100400452222000000000000;250
58100400452222000000000000;251
58100400452222000000000000;252
58100400452222000000000000;253
58100400452222000000000000;254
58100400452222000000000000;255
58100400452222000000000000;256
58100400452222000000000000;257
58100400452222000000000000;258
58100400452222000000000000;259
58100400452222000000000000;260
58100400452222000000000000;261
58100400452222000000000000;262
58100400452222000000000000;263
58100400452222000000000000;264
58100400452222000000000000;265
58100400452222000000000000;266
58100400452222000000000000;267
58100400452222000000000000;268
58100400452222000000000000;269
58100400452222000000000000;270
58100400452222000000000000;271
58100400452222000000000000;272
58100400452222000000000000;273
58100400452222000000000000;274
58100400452222000000000000;275
58100400452222000000000000;276
58100400452222000000000000;277
58100400452222000000000000;278
58100400452222000000000000;279
58100400452222000000000000;280
58100400452222000000000000;281
58100400452222000000000000;282
58100400452222000000000000;283
58100400452222000000000000;284
58100400452222000000000000;285
58100400452222000000000000;286
58100400452222000000000000;287
58100400452222000000000000;288
58100400452222000000000000;289
58100400452222000000000000;290
58100400452222000000000000;291
58100400452222000000000000;292
58100400452222000000000000;293
58100400452222000000000000;294
58100400452222000000000000;295
58100400452222000000000000;296
58100400452222000000000000;297
58100400452222000000000000;298
58100400452222000000000000;299
58100400452222000000000000;300
58100400452222000000000000;301
58100400452222000000000000;302
58100400452222000000000000;303
58100400452222000000000000;304
58100400452222000000000000;305
58100400452222000000000000;306
58100400452222000000000000;307
58100400452222000000000000;308
58100400452222000000000000;309
58100400452222000000000000;310
58100400452222000000000000;311
58100400452222000000000000;312
58100400452222000000000000;313
58100400452222000000000000;314
58100400452222000000000000;315
58100400452222000000000000;316
58100400452222000000000000;317
58100400452222000000000000;318
58100400452222000000000000;319
58100400452222000000000000;320
58100400452222000000000000;321
58100400452222000000000000;322
58100400452222000000000000;323
58100400452222000000000000;324
58100400452222000000000000;325
58100400452222000000000000;326
58100400452222000000000000;327
58100400452222000000000000;328
58100400452222000000000000;329
58100400452222000000000000;330
58100400452222000000000000;331
58100400452222000000000000;332
58100400452222000000000000;333
58100400452222000000000000;334
58100400452222000000000000;335
58100400452222000000000000;336
58100400452222000000000000;337
58100400452222000000000000;338
58100400452222000000000000;339
58100400452222000000000000;340
58100400452222000000000000;341
58100400452222000000000000;342
58100400452222000000000000;343
58100400452222000000000000;344
58100400452222000000000000;345
58100400452222000000000000;346
58100400452222000000000000;347
58100400452222000000000000;348
58100400452222000000000000;349
58100400452222000000000000;350
58100400452222000000000000;351
58100400452222000000000000;352
58100400452222000000000000;353
58100400452222000000000000;354
58100400452222000000000000;355
58100400452222000000000000;356
58100400452222000000000000;357
58100400452222000000000000;358
58100400452222000000000000;359
58100400452222000000000000;360
58100400452222000000000000;361
58100400452222000000000000;362
58100400452222000000000000;363
58100400452222000000000000;364
58100400452222000000000000;365
58100400452222000000000000;366
58100400452222000000000000;367
58100400452222000000000000;368
58100400452222000000000000;369
58100400452222000000000000;370
58100400452222000000000000;371
58100400452222000000000000;372
58100400452222000000000000;373
58100400452222000000000000;374
58100400452222000000000000;375
58100400452222000000000000;376
58100400452222000000000000;377
58100400452222000000000000;378
58100400452222000000000000;379
58100400452222000000000000;380
58100400452222000000000000;381
58100400452222000000000000;382
58100400452222000000000000;383
58100400452222000000000000;384
58100400452222000000000000;385
58100400452222000000000000;386
58100400452222000000000000;387
58100400452222000000000000;388
58100400452222000000000000;389
58100400452222000000000000;390
58100400452222000000000000;391
58100400452222000000000000;392
58100400452222000000000000;393
58100400452222000000000000;394
58100400452222000000000000;395
58100400452222000000000000;396
58100400452222000000000000;397
58100400452222000000000000;398
58100400452222000000000000;399
58100400452222000000000000;400
58100400452222000000000000;401
58100400452222000000000000;402
58100400452222000000000000;403
58100400452222000000000000;404
58100400452222000000000000;405
58100400452222000000000000;406
58100400452222000000000000;407
58100400452222000000000000;408
58100400452222000000000000;409
